1529.6584000000000300	0.0000000000025899
1529.6684999999999900	0.0000000000025899
1529.6796999999999100	-0.0000000000081641
1529.6897000000001300	-0.0000000000009948
1529.7001000000000200	-0.0000000000081641
1529.7082000000000300	-0.0000000000099565
1529.7153000000000700	-0.0000000000045794
1529.7231000000001600	-0.0000000000009948
1529.7350000000001300	-0.0000000000009948
1529.7472000000000200	-0.0000000000027871
1529.7576000000001400	-0.0000000000027871
1529.7689000000000300	-0.0000000000045794
1529.7806000000000500	0.0000000000007976
1529.7928999999999200	-0.0000000000027871
1529.8013000000000800	-0.0000000000045794
1529.8087000000000400	-0.0000000000027871
1529.8165000000001300	-0.0000000000027871
1529.8298999999999500	-0.0000000000081641
1529.8415000000002200	0.0000000000007976
1529.8525999999999400	0.0000000000025899
1529.8629000000000800	-0.0000000000045794
1529.8750000000000000	-0.0000000000045794
1529.8866000000000400	-0.0000000000027871
1529.8955000000000800	0.0000000000025899
1529.9021999999999900	0.0000000000007976
1529.9096999999999300	-0.0000000000063718
1529.9218000000000700	0.0000000000061747
1529.9329999999999900	-0.0000000000045794
1529.9428000000000300	0.0000000000025899
1529.9530000000002000	0.0000000000007976
1529.9650999999998900	-0.0000000000009948
1529.9754000000000300	0.0000000000079670
1529.9843000000000700	0.0000000000061747
1529.9907000000000600	-0.0000000000045794
1529.9996000000001000	-0.0000000000027871
1530.0110999999999400	-0.0000000000009948
1530.0231000000001100	0.0000000000061747
1530.0326999999999800	0.0000000000079670
1530.0432000000000700	-0.0000000000009948
1530.0548000000001100	0.0000000000007976
1530.0647999999998800	0.0000000000079670
1530.0733000000000200	-0.0000000000045794
1530.0797000000000000	0.0000000000061747
1530.0880999999999400	0.0000000000007976
1530.0991000000001300	0.0000000000025899
1530.1111000000000800	0.0000000000025899
1530.1207000000001700	0.0000000000007976
1530.1313999999999800	0.0000000000079670
1530.1429000000000500	0.0000000000025899
1530.1539999999999900	-0.0000000000027871
1530.1619000000000600	0.0000000000043823
1530.1682000000000700	0.0000000000097603
1530.1762000000001100	0.0000000000043823
1530.1877999999999200	0.0000000000043823
1530.1999000000000700	0.0000000000043823
1530.2102000000002100	0.0000000000115526
1530.2210000000002300	0.0000000000097603
1530.2326000000000500	0.0000000000097603
1530.2447000000001900	0.0000000000187221
1530.2525000000000500	0.0000000000007976
1530.2591999999999600	0.0000000000061747
1530.2668000000001000	0.0000000000061747
1530.2794999999998700	0.0000000000115526
1530.2907000000002400	0.0000000000007976
1530.3006000000000300	0.0000000000097603
1530.3111999999998700	0.0000000000079670
1530.3229000000001200	0.0000000000025899
1530.3341000000000300	0.0000000000007976
1530.3424999999999700	0.0000000000025899
1530.3496000000002400	0.0000000000043823
1530.3580000000001700	0.0000000000097603
1530.3704000000000200	0.0000000000043823
1530.3804000000000100	0.0000000000097603
1530.3900000000001000	0.0000000000025899
1530.4000000000000900	-0.0000000000009948
1530.4116000000001300	0.0000000000079670
1530.4217000000001000	0.0000000000133450
1530.4308000000000900	0.0000000000097603
1530.4368999999999200	0.0000000000097603
1530.4453000000000900	0.0000000000043823
1530.4574999999999800	0.0000000000079670
1530.4700000000000300	-0.0000000000009948
1530.4810999999999700	0.0000000000043823
1530.4917000000000400	0.0000000000115526
1530.5043000000000600	-0.0000000000045794
1530.5159000000001000	0.0000000000043823
1530.5246999999999400	0.0000000000025899
1530.5303999999998700	0.0000000000115526
1530.5392000000001600	0.0000000000115526
1530.5511000000001300	0.0000000000169297
1530.5625000000002300	0.0000000000115526
1530.5716000000002200	0.0000000000133450
1530.5829000000001100	0.0000000000151374
1530.5941000000000200	0.0000000000097603
1530.6038000000000900	0.0000000000115526
1530.6112000000000500	0.0000000000133450
1530.6170999999999300	0.0000000000169297
1530.6260999999999500	0.0000000000151374
1530.6376000000000200	0.0000000000169297
1530.6490000000001100	0.0000000000151374
1530.6584000000000300	0.0000000000079670
1530.6697999999998900	0.0000000000133450
1530.6810000000000400	0.0000000000079670
1530.6917000000000800	0.0000000000079670
1530.6995000000001700	0.0000000000169297
1530.7064000000002600	0.0000000000187221
1530.7149999999999200	0.0000000000043823
1530.7271000000000600	0.0000000000205144
1530.7373999999999800	0.0000000000115526
1530.7465000000001900	0.0000000000133450
1530.7566000000001600	0.0000000000133450
1530.7675000000001500	0.0000000000169297
1530.7778000000000700	0.0000000000097603
1530.7850000000000800	0.0000000000187221
1530.7923000000000700	0.0000000000115526
1530.8020000000001300	0.0000000000115526
1530.8149000000000800	0.0000000000097603
1530.8257000000001000	0.0000000000115526
1530.8366000000000900	0.0000000000133450
1530.8484000000000800	0.0000000000151374
1530.8616000000001800	0.0000000000151374
1530.8721000000000400	0.0000000000187221
1530.8801000000000800	0.0000000000205144
1530.8866000000000400	0.0000000000187221
1530.8967000000002400	0.0000000000115526
1530.9096000000001800	0.0000000000115526
1530.9216999999998700	0.0000000000115526
1530.9316000000001100	0.0000000000115526
1530.9421999999999600	0.0000000000133450
1530.9553000000000800	0.0000000000169297
1530.9661000000000900	0.0000000000169297
1530.9737999999999800	0.0000000000223068
1530.9791000000000100	0.0000000000133450
1530.9891999999999800	0.0000000000115526
1531.0016000000000500	0.0000000000133450
1531.0122000000001200	0.0000000000043823
1531.0211000000001600	0.0000000000169297
1531.0314000000000700	0.0000000000097603
1531.0428999999999200	0.0000000000115526
1531.0526999999999600	0.0000000000205144
1531.0597000000000200	0.0000000000115526
1531.0659000000000500	0.0000000000151374
1531.0765000000001200	0.0000000000169297
1531.0878000000000100	0.0000000000115526
1531.0979999999999500	0.0000000000151374
1531.1069999999999700	0.0000000000115526
1531.1181999999998900	0.0000000000097603
1531.1285000000000300	0.0000000000115526
1531.1384000000000400	0.0000000000169297
1531.1458000000000100	0.0000000000079670
1531.1529000000000400	0.0000000000133450
1531.1624999999999100	0.0000000000133450
1531.1752000000001300	0.0000000000133450
1531.1859000000001700	0.0000000000079670
1531.1969000000001400	0.0000000000187221
1531.2094999999999300	0.0000000000007976
1531.2220999999999500	0.0000000000187221
1531.2328999999999700	0.0000000000097603
1531.2400999999999800	0.0000000000115526
1531.2480000000000500	0.0000000000061747
1531.2590000000000100	0.0000000000187221
1531.2727000000002100	0.0000000000151374
1531.2836999999999500	0.0000000000169297
1531.2943000000002500	0.0000000000097603
1531.3059000000000600	0.0000000000151374
1531.3180000000002100	0.0000000000097603
1531.3272999999999200	-0.0000000000009948
1531.3340000000000600	0.0000000000097603
1531.3401000000001200	0.0000000000169297
1531.3499999999999100	0.0000000000133450
1531.3623000000000000	0.0000000000151374
1531.3722000000000200	0.0000000000097603
1531.3826000000001400	0.0000000000133450
1531.3937000000000800	0.0000000000133450
1531.4058000000002200	0.0000000000187221
1531.4153000000001100	0.0000000000061747
1531.4231999999999500	0.0000000000151374
1531.4300000000000600	0.0000000000115526
1531.4417000000000800	0.0000000000097603
1531.4540999999999200	0.0000000000097603
1531.4647999999999700	0.0000000000079670
1531.4737000000000100	0.0000000000115526
1531.4844000000000500	0.0000000000079670
1531.4959000000001200	0.0000000000061747
1531.5048000000001600	0.0000000000097603
1531.5116000000000400	0.0000000000079670
1531.5177000000001000	0.0000000000079670
1531.5286000000000900	0.0000000000151374
1531.5401000000001600	0.0000000000169297
1531.5508000000002100	0.0000000000025899
1531.5607999999999700	0.0000000000079670
1531.5724000000000100	0.0000000000061747
1531.5834999999999600	0.0000000000007976
1531.5930000000000700	0.0000000000115526
1531.6001000000001100	-0.0000000000099565
1531.6076000000000500	0.0000000000097603
1531.6182999999998600	0.0000000000097603
1531.6307000000001600	0.0000000000097603
1531.6414999999999500	0.0000000000061747
1531.6520000000000400	-0.0000000000009948
1531.6644000000001100	0.0000000000061747
1531.6761999999998800	-0.0000000000027871
1531.6855000000000500	0.0000000000079670
1531.6919000000000300	-0.0000000000009948
1531.6992999999999900	-0.0000000000009948
1531.7101000000000100	0.0000000000097603
1531.7224000000001100	0.0000000000097603
1531.7322999999998900	0.0000000000043823
1531.7429999999999400	-0.0000000000045794
1531.7548999999999000	-0.0000000000009948
1531.7665000000001800	0.0000000000007976
1531.7757999999998900	0.0000000000025899
1531.7831000000001000	-0.0000000000009948
1531.7899999999999600	0.0000000000079670
1531.8007999999999800	0.0000000000097603
1531.8131000000000700	0.0000000000025899
1531.8227000000001700	-0.0000000000027871
1531.8324000000000000	-0.0000000000045794
1531.8433000000000000	-0.0000000000009948
1531.8547000000000900	-0.0000000000009948
1531.8635999999999000	-0.0000000000081641
1531.8715999999999400	-0.0000000000009948
1531.8786000000000000	-0.0000000000027871
1531.8894000000000200	-0.0000000000045794
1531.9019000000000700	-0.0000000000009948
